part_name,source_path,source_state,expected_size,actual_size,size_passed,sha256,atomic_rename_performed,duplicate_present,final_path,final_status,notes
replica_v1_0.tar.gz.partaa,/disk1/zlab/cross_dataset_assets/downloads/replica_v1_0.tar.gz.partaa,final_size_valid,2000000000,2000000000,True,96b64143d21d1630125c33f355e3f0c4ec5aef98ad88295316d9ac4f79d61d9a,False,False,/disk1/zlab/cross_dataset_assets/downloads/replica_v1_0.tar.gz.partaa,final_size_valid,
replica_v1_0.tar.gz.partab,/disk1/zlab/cross_dataset_assets/downloads/replica_v1_0.tar.gz.partab,final_size_valid,2000000000,2000000000,True,eb930c383565894d75220d2562a93619bbb57a2793bf2d81c846eff58338104f,False,False,/disk1/zlab/cross_dataset_assets/downloads/replica_v1_0.tar.gz.partab,final_size_valid,
replica_v1_0.tar.gz.partac,/disk1/zlab/cross_dataset_assets/downloads/replica_v1_0.tar.gz.partac,final_size_valid,2000000000,2000000000,True,641461fb7887829e529c2e2d885bbc9390711b8c558ba656f5e5d8072748ee7c,False,False,/disk1/zlab/cross_dataset_assets/downloads/replica_v1_0.tar.gz.partac,final_size_valid,
replica_v1_0.tar.gz.partad,/disk1/zlab/cross_dataset_assets/downloads/replica_v1_0.tar.gz.partad,final_size_valid,2000000000,2000000000,True,17ff7bac3962289a894624529b001fd747a5fb26fef8070cf52fac156d57b91b,False,False,/disk1/zlab/cross_dataset_assets/downloads/replica_v1_0.tar.gz.partad,final_size_valid,
replica_v1_0.tar.gz.partae,/disk1/zlab/cross_dataset_assets/downloads/replica_v1_0.tar.gz.partae,final_size_valid,2000000000,2000000000,True,528c9dff1ec11756a3ef6d4a1e3d8fc507f763979fc342019c6a77acbcafc514,False,False,/disk1/zlab/cross_dataset_assets/downloads/replica_v1_0.tar.gz.partae,final_size_valid,
replica_v1_0.tar.gz.partaf,/disk1/zlab/cross_dataset_assets/downloads/replica_v1_0.tar.gz.partaf,final_size_valid,2000000000,2000000000,True,758e42e6c8378f78c1c719dd22ea2624f0ef0081a1d7ba88ef0c30f87c2d5f1c,False,False,/disk1/zlab/cross_dataset_assets/downloads/replica_v1_0.tar.gz.partaf,final_size_valid,
replica_v1_0.tar.gz.partag,/disk1/zlab/cross_dataset_assets/downloads/replica_v1_0.tar.gz.partag,final_size_valid,2000000000,2000000000,True,3402380cfd29e79a361380334bd3fb98b798984a934bc780f7c2f36414925eb4,False,False,/disk1/zlab/cross_dataset_assets/downloads/replica_v1_0.tar.gz.partag,final_size_valid,
replica_v1_0.tar.gz.partah,/disk1/zlab/cross_dataset_assets/downloads/replica_v1_0.tar.gz.partah,final_size_valid,2000000000,2000000000,True,87be7ceb51dd82227c8e4e14887c34b2252d2b0e968059896a16027266107119,False,False,/disk1/zlab/cross_dataset_assets/downloads/replica_v1_0.tar.gz.partah,final_size_valid,
replica_v1_0.tar.gz.partai,/disk1/zlab/cross_dataset_assets/downloads/replica_v1_0.tar.gz.partai,final_size_valid,2000000000,2000000000,True,9240664291c7f1b5d9796a00d47f4016324af3ec0cc5f94f3d1ec7b252af3a9b,False,True,/disk1/zlab/cross_dataset_assets/downloads/replica_v1_0.tar.gz.partai,final_size_valid,
replica_v1_0.tar.gz.partaj,/disk1/zlab/cross_dataset_assets/downloads/replica_v1_0.tar.gz.partaj,final_size_valid,2000000000,2000000000,True,932d5024985a9a2942553ea422ebbf709f4d254e08d1d35902fb100d4ebcc6b2,False,True,/disk1/zlab/cross_dataset_assets/downloads/replica_v1_0.tar.gz.partaj,final_size_valid,
